scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
bodyparts,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,nose,nose,nose,center,center,center,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,tail_base,tail_base,tail_base,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
64,355.5688,80.65714,0.76563567,363.02045,115.039764,0.7928709,385.4253,71.14657,0.693926,333.57687,98.62777,0.81059235,281.10696,71.846725,0.61881804,291.21518,131.97365,0.56210065,178.77902,96.21277,0.25717303,442.8774,178.88766,0.41445634
65,355.36264,80.54534,0.77446204,363.10507,114.44524,0.7902001,385.33228,71.52848,0.6856259,333.4084,98.93122,0.82229877,280.30142,71.528656,0.6032799,289.80115,129.90616,0.5420132,178.45895,96.12414,0.2583506,442.87897,178.89075,0.41391006
66,355.18237,77.753265,0.7680414,362.7987,113.44806,0.77410734,383.88446,71.33958,0.64043635,332.53677,98.80658,0.82898825,276.0391,73.68121,0.61323375,289.50928,129.82251,0.5403779,178.48714,96.05818,0.26386192,442.8912,178.90955,0.41385213
67,354.57114,80.659676,0.7743168,362.06036,114.22402,0.7954422,379.75293,80.67778,0.6174867,332.41208,98.57309,0.8299213,280.20215,71.82438,0.6069265,291.3382,132.38576,0.5433228,178.42146,95.892456,0.26492664,442.89008,178.9176,0.41205138
68,354.62582,81.013596,0.78078085,361.4829,115.26679,0.8072628,382.11075,76.753525,0.63107264,332.2663,98.77068,0.82744956,280.11752,71.84581,0.6101812,291.34164,132.38074,0.543173,178.30537,95.78757,0.29683927,442.88776,178.91606,0.4103072
69,355.62668,80.97035,0.789781,361.7027,116.01689,0.80772346,384.7964,71.78693,0.6643816,332.6575,98.76325,0.8207571,280.48615,72.086365,0.61898005,291.14377,132.41699,0.542018,178.55777,95.911095,0.27149948,442.8762,178.92279,0.4108009
70,355.91272,81.21258,0.79079217,362.073,118.28454,0.8370336,383.89435,76.57682,0.65030074,332.4467,99.07236,0.8121215,276.4487,73.94923,0.6026364,291.6279,132.53285,0.5390781,178.39014,95.794945,0.2943673,442.87238,178.92195,0.41318882
71,356.39206,82.31424,0.7989222,362.2826,118.51837,0.8423424,384.82693,77.73456,0.67239136,332.3726,99.31716,0.7960882,279.7544,72.23576,0.60018617,291.38672,132.41496,0.5551537,178.5601,95.87634,0.27397424,442.86526,178.90176,0.41524884
72,356.54395,82.404755,0.794968,362.44714,118.77764,0.84900665,384.71576,77.60714,0.6640269,332.47382,99.29069,0.80608463,279.75272,72.35709,0.5984873,291.68735,132.47197,0.5468413,178.572,95.87114,0.27766877,442.86542,178.8927,0.41613024
73,357.37814,81.89489,0.77812123,362.8653,118.439705,0.82398283,386.8939,73.038605,0.7258162,333.49612,98.73496,0.796272,276.4877,74.177895,0.6027058,291.4786,132.51788,0.5396218,178.50247,95.87849,0.2901175,442.86047,178.90262,0.41150072
74,357.39804,80.99344,0.766351,363.14,118.09556,0.8262917,387.74887,72.46914,0.72702,333.53897,97.53881,0.7875046,276.3099,73.871155,0.5884462,291.2582,132.22272,0.5090756,178.4757,95.900345,0.28782138,442.87567,178.8985,0.41069308
75,359.16107,81.245674,0.76808834,361.88486,118.14531,0.8138245,390.7932,68.78518,0.6892128,334.77936,96.56685,0.7886743,282.58777,73.76149,0.644563,293.23972,131.60909,0.5945163,254.35936,101.58551,0.2906445,442.85974,178.89648,0.4121422
76,358.37366,82.1394,0.7735349,360.74304,118.5812,0.7702439,390.99954,68.58399,0.6565477,333.9484,96.91474,0.7822411,282.94034,74.52035,0.67951083,294.0572,131.79834,0.6050361,255.34607,97.820175,0.36337233,442.8319,178.85594,0.40125453
77,358.6709,81.82419,0.7852213,360.3146,119.07218,0.7461006,391.2197,67.64307,0.63751274,333.6341,97.39998,0.78874135,283.54376,75.58534,0.71327317,294.04688,132.48723,0.6192585,255.99521,98.54626,0.3758702,442.78,178.76366,0.40676036
78,358.7514,83.35693,0.8236597,360.39764,120.65555,0.74230236,390.2633,67.73717,0.5811877,333.8083,98.38655,0.78527075,283.83167,77.41726,0.72165936,294.9169,132.85379,0.60660195,257.1831,99.04465,0.36207938,443.15506,178.97145,0.44374686
79,358.7554,85.181015,0.83638793,360.83795,122.205376,0.76558965,389.9004,66.69847,0.6149265,334.54987,100.047295,0.7919678,284.9775,76.55328,0.777399,294.61453,132.96225,0.51237917,391.1362,109.72033,0.30095503,443.06058,178.84492,0.4508352
80,358.72403,85.00062,0.84717387,360.43784,122.48149,0.7778985,390.786,66.72537,0.66905075,335.4568,100.40408,0.82525134,288.5461,77.81577,0.7372083,294.93848,132.13745,0.59271324,262.39517,96.162415,0.34571075,443.19543,178.90181,0.42985147
81,359.0802,85.90033,0.8483906,360.1087,123.424545,0.780907,392.78543,66.92467,0.6394791,335.25952,100.98971,0.809581,287.30023,75.25286,0.6841559,289.5629,128.48582,0.66158223,262.7281,92.14058,0.33981732,443.1938,178.9147,0.43604663
82,361.10757,90.26955,0.85784954,360.39685,126.2704,0.7473126,396.68027,65.50867,0.47200635,336.12027,101.351685,0.8158005,288.46616,76.91263,0.6522788,293.74966,131.4953,0.61355895,391.5222,111.960144,0.4193672,442.8528,178.6477,0.44240648
83,362.91055,90.041626,0.80685246,361.82037,126.812416,0.75710374,397.86847,65.53108,0.46882007,337.41833,102.042336,0.8030629,289.87854,78.671364,0.71807647,296.4143,131.48912,0.5708034,391.96448,111.76252,0.4359384,442.83832,178.63452,0.440533
84,365.705,88.28408,0.79830617,365.035,124.23734,0.7064266,396.94968,69.485756,0.62653846,340.54828,102.16562,0.87585163,292.43314,80.27539,0.7379098,295.5303,128.4492,0.5724364,270.89838,97.6268,0.3355906,442.92023,178.74054,0.4354255
85,366.74173,83.43712,0.7846059,370.4314,120.79804,0.8048937,402.03018,73.26946,0.75493985,343.52423,100.794365,0.88394743,294.21622,78.76302,0.80763066,300.14948,129.96465,0.59467155,273.61935,96.63825,0.22922803,442.9099,178.83829,0.42132494
86,367.70352,82.87636,0.78499,372.9774,120.68029,0.8491472,403.30237,75.31261,0.7448141,343.2271,99.93102,0.8651839,294.68082,77.98466,0.76681674,303.94568,133.17888,0.5877456,274.5355,96.65031,0.24950348,442.96838,178.75607,0.44204164
87,369.95068,81.76533,0.78788775,374.972,119.75684,0.84087,403.38498,73.031075,0.73690355,345.3144,99.16677,0.86434984,296.3612,77.53297,0.7377466,304.4889,133.59656,0.5696506,275.43842,96.05428,0.24428898,442.92932,179.05975,0.4467248
